,nodeid,mon,yr,total_sales_volume,total_sales_price,pm_total_sales_volume,pm_total_sales_price,l3m_total_sales_volume,l3m_total_sales_price,l12m_total_sales_volume,l12m_total_sales_price,numreviews_by_period,avgrating_by_period,numreviews,avgrating
739,5322,12.0,2014.0,200,18930.37,192,17282.37,446,39486.82,446,39486.82,0.0,0.0,69.0,4.09
740,5322,12.0,2015.0,115,12658.08,101,11479.86,223,25215.71,1087,116638.8,0.0,0.0,69.0,4.09
741,5322,1.0,2015.0,112,10682.43,200,18930.37,509,46984.38,646,58417.19,0.0,0.0,69.0,4.09
742,5322,1.0,2016.0,60,6843.03,115,12658.08,271,30449.08,1002,110366.51,0.0,0.0,69.0,4.09
743,13682,2.0,2014.0,29,814.65,160,3983.1,937,22829.05,937,22829.05,0.0,0.0,16.0,4.31
744,13682,2.0,2015.0,18,473.19,7,137.75,356,8858.58,1604,42454.47,0.0,0.0,16.0,4.31
745,13682,2.0,2016.0,9,170.73,11,292.79,83,1959.3,656,14490.07,0.0,0.0,16.0,4.31
746,13682,3.0,2014.0,27,610.96,29,814.65,692,17953.67,966,23643.7,0.0,0.0,16.0,4.31
747,13682,3.0,2015.0,14,354.89,18,473.19,226,5422.48,1593,42113.01,0.0,0.0,16.0,4.31
748,13682,3.0,2016.0,8,173.73,9,170.73,57,1339.11,647,14187.61,0.0,0.0,16.0,4.31
749,13682,4.0,2014.0,316,8881.9,27,610.96,216,5408.71,993,24254.66,0.0,0.0,16.0,4.31
750,13682,4.0,2015.0,70,1470.32,14,354.89,39,965.83,1580,41856.94,0.0,0.0,16.0,4.31
751,13682,4.0,2016.0,9,230.63,8,173.73,28,637.25,641,14006.45,0.0,0.0,16.0,4.31
752,13682,5.0,2014.0,165,4462.35,316,8881.9,372,10307.51,1309,33136.56,1.0,5.0,16.0,4.31
753,13682,5.0,2015.0,115,2931.18,70,1470.32,102,2298.4,1334,34445.36,0.0,0.0,16.0,4.31
754,13682,5.0,2016.0,3,86.85,9,230.63,26,575.09,580,12766.76,0.0,0.0,16.0,4.31
755,13682,6.0,2014.0,161,4455.45,165,4462.35,508,13955.21,1474,37598.91,0.0,0.0,16.0,4.31
756,13682,6.0,2015.0,71,1799.86,115,2931.18,199,4756.39,1284,32914.19,0.0,0.0,16.0,4.31
757,13682,6.0,2016.0,3,83.85,3,86.85,20,491.21,468,9922.43,0.0,0.0,16.0,4.31
758,13682,7.0,2014.0,127,3478.26,161,4455.45,642,17799.7,1635,42054.36,0.0,0.0,16.0,4.31
759,13682,7.0,2015.0,88,2308.22,71,1799.86,256,6201.36,1194,30258.6,0.0,0.0,16.0,4.31
760,13682,7.0,2016.0,155,53.9,3,83.85,15,401.33,400,8206.42,0.0,0.0,16.0,4.31
761,13682,8.0,2014.0,111,2917.46,127,3478.26,453,12396.06,1762,45532.62,0.0,0.0,16.0,4.31
762,13682,8.0,2015.0,40,1033.86,88,2308.22,274,7039.26,1155,29088.56,0.0,0.0,16.0,4.31
763,13682,8.0,2016.0,3,80.84,155,53.9,161,224.6,467,5952.1,0.0,0.0,16.0,4.31
764,13682,9.0,2014.0,88,2189.03,111,2917.46,399,10851.17,1873,48450.08,0.0,0.0,16.0,4.31
765,13682,9.0,2015.0,55,1488.86,40,1033.86,199,5141.94,1084,27204.96,0.0,0.0,16.0,4.31
766,13682,9.0,2016.0,1,26.95,3,80.84,161,218.59,430,4999.08,0.0,0.0,16.0,4.31
767,13682,10.0,2014.0,224,5785.83,88,2189.03,326,8584.75,1961,50639.11,0.0,0.0,16.0,4.31
768,13682,10.0,2015.0,102,670.39,55,1488.86,183,4830.94,1051,26504.79,0.0,0.0,16.0,4.31
769,13682,10.0,2016.0,0,0.0,1,26.95,159,161.69,376,3537.17,0.0,0.0,16.0,4.31
770,13682,11.0,2013.0,274,5690.03,0,0.0,0,0.0,0,0.0,0.0,0.0,16.0,4.31
771,13682,11.0,2014.0,148,3909.29,224,5785.83,423,10892.32,2185,56424.94,0.0,0.0,16.0,4.31
772,13682,11.0,2015.0,35,790.92,102,670.39,197,3193.11,929,21389.35,0.0,0.0,16.0,4.31
773,13682,12.0,2013.0,503,13155.92,274,5690.03,274,5690.03,274,5690.03,0.0,0.0,16.0,4.31
774,13682,12.0,2014.0,201,4811.54,148,3909.29,460,11884.15,2059,54644.2,0.0,0.0,16.0,4.31
775,13682,12.0,2015.0,37,875.59,35,790.92,192,2950.17,816,18270.98,0.0,0.0,16.0,4.31
776,13682,1.0,2014.0,160,3983.1,503,13155.92,777,18845.95,777,18845.95,0.0,0.0,16.0,4.31
777,13682,1.0,2015.0,7,137.75,201,4811.54,573,14506.66,1757,46299.82,0.0,0.0,16.0,4.31
778,13682,1.0,2016.0,11,292.79,37,875.59,174,2336.9,652,14335.03,0.0,0.0,16.0,4.31
779,688868,2.0,2015.0,48,4145.19,77,6620.33,387,31951.28,555,45572.53,0.0,0.0,10.0,4.4
780,688868,2.0,2016.0,39,3358.63,35,2936.9,267,22334.53,781,66112.28,0.0,0.0,10.0,4.4
781,688868,3.0,2015.0,75,6189.46,48,4145.19,306,25482.52,603,49717.72,0.0,0.0,10.0,4.4
782,688868,3.0,2016.0,48,4065.73,39,3358.63,201,16883.99,772,65325.72,0.0,0.0,10.0,4.4
783,688868,4.0,2015.0,55,4749.35,75,6189.46,200,16954.98,678,55907.18,0.0,0.0,10.0,4.4
784,688868,4.0,2016.0,47,3993.79,48,4065.73,122,10361.26,745,63201.99,0.0,0.0,10.0,4.4
785,688868,5.0,2015.0,54,4573.47,55,4749.35,178,15084.0,733,60656.53,0.0,0.0,10.0,4.4
786,688868,5.0,2016.0,45,3755.46,47,3993.79,134,11418.15,737,62446.43,0.0,0.0,10.0,4.4
787,688868,6.0,2015.0,69,5776.33,54,4573.47,184,15512.28,787,65230.0,0.0,0.0,10.0,4.4
788,688868,6.0,2016.0,41,3607.01,45,3755.46,140,11814.98,728,61628.42,0.0,0.0,10.0,4.4
789,688868,7.0,2015.0,42,3579.98,69,5776.33,178,15099.15,856,71006.33,0.0,0.0,10.0,4.4
790,688868,7.0,2016.0,36,3013.33,41,3607.01,133,11356.26,700,59459.1,0.0,0.0,10.0,4.4
791,688868,8.0,2015.0,73,6323.51,42,3579.98,165,13929.78,898,74586.31,0.0,0.0,10.0,4.4
792,688868,8.0,2016.0,56,4731.38,36,3013.33,122,10375.8,694,58892.45,0.0,0.0,10.0,4.4
793,688868,9.0,2014.0,81,6460.44,0,0.0,0,0.0,0,0.0,0.0,0.0,10.0,4.4
794,688868,9.0,2015.0,48,4155.68,73,6323.51,184,15679.82,971,80909.82,0.0,0.0,10.0,4.4
795,688868,9.0,2016.0,23,1933.95,56,4731.38,133,11351.72,677,57300.32,0.0,0.0,10.0,4.4
796,688868,10.0,2014.0,87,7160.81,81,6460.44,81,6460.44,81,6460.44,0.0,0.0,10.0,4.4
797,688868,10.0,2015.0,50,4284.78,48,4155.68,163,14059.17,938,78605.06,0.0,0.0,10.0,4.4
798,688868,10.0,2016.0,0,0.0,23,1933.95,115,9678.66,652,55078.59,0.0,0.0,10.0,4.4
799,688868,11.0,2014.0,129,10613.95,87,7160.81,168,13621.25,168,13621.25,0.0,0.0,10.0,4.4
800,688868,11.0,2015.0,105,8809.17,50,4284.78,171,14763.97,901,75729.03,0.0,0.0,10.0,4.4
801,688868,12.0,2014.0,181,14717.0,129,10613.95,297,24235.2,297,24235.2,0.0,0.0,10.0,4.4
802,688868,12.0,2015.0,127,10588.46,105,8809.17,203,17249.63,877,73924.25,0.0,0.0,10.0,4.4
803,688868,1.0,2015.0,77,6620.33,181,14717.0,397,32491.76,478,38952.2,0.0,0.0,10.0,4.4
804,688868,1.0,2016.0,35,2936.9,127,10588.46,282,23682.41,823,69795.71,0.0,0.0,10.0,4.4
805,720028,2.0,2014.0,31,739.23,105,2762.24,1015,24887.99,1365,34252.67,0.0,0.0,1.0,5.0
806,720028,3.0,2014.0,12,353.4,31,739.23,713,17636.13,1396,34991.9,0.0,0.0,1.0,5.0
807,720028,4.0,2014.0,4,59.9,12,353.4,148,3854.87,1408,35345.3,0.0,0.0,1.0,5.0
808,720028,5.0,2014.0,0,0.0,4,59.9,47,1152.53,1412,35405.2,0.0,0.0,1.0,5.0
809,720028,6.0,2013.0,1,29.95,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,5.0
810,720028,6.0,2014.0,2,59.9,0,0.0,16,413.3,1412,35405.2,0.0,0.0,1.0,5.0
811,720028,7.0,2013.0,11,298.47,1,29.95,1,29.95,1,29.95,0.0,0.0,1.0,5.0
812,720028,7.0,2014.0,0,0.0,2,59.9,6,119.8,1413,35435.15,0.0,0.0,1.0,5.0
813,720028,8.0,2013.0,97,2597.19,11,298.47,12,328.42,12,328.42,0.0,0.0,1.0,5.0
814,720028,9.0,2013.0,96,2575.2,97,2597.19,109,2925.61,109,2925.61,0.0,0.0,1.0,5.0
815,720028,10.0,2013.0,145,3863.87,96,2575.2,204,5470.86,205,5500.81,1.0,5.0,1.0,5.0
816,720028,11.0,2013.0,333,7991.09,145,3863.87,338,9036.26,350,9364.68,0.0,0.0,1.0,5.0
817,720028,11.0,2014.0,1,24.95,0,0.0,0,0.0,1064,26100.42,0.0,0.0,1.0,5.0
818,720028,12.0,2013.0,577,14134.66,333,7991.09,574,14430.16,683,17355.77,0.0,0.0,1.0,5.0
819,720028,12.0,2014.0,0,0.0,1,24.95,1,24.95,732,18134.28,0.0,0.0,1.0,5.0
820,720028,1.0,2014.0,105,2762.24,577,14134.66,1055,25989.62,1260,31490.43,0.0,0.0,1.0,5.0
821,882340,2.0,2011.0,45,289.18,227,1501.39,1989,13188.84,2015,13412.79,0.0,0.0,2.0,4.5
822,882340,2.0,2012.0,6,35.09,17,119.52,57,396.92,291,1917.26,0.0,0.0,2.0,4.5
823,882340,3.0,2011.0,45,306.59,45,289.18,1301,9711.87,2060,13701.97,0.0,0.0,2.0,4.5
824,882340,3.0,2012.0,6,42.51,6,35.09,49,331.08,252,1663.17,0.0,0.0,2.0,4.5
825,882340,4.0,2011.0,86,561.54,45,306.59,317,2097.16,2105,14008.56,0.0,0.0,2.0,4.5
826,882340,4.0,2012.0,0,0.0,6,42.51,29,197.12,213,1399.09,0.0,0.0,2.0,4.5
827,882340,5.0,2011.0,23,153.35,86,561.54,176,1157.31,2191,14570.1,0.0,0.0,2.0,4.5
828,882340,6.0,2011.0,6,34.5,23,153.35,154,1021.48,2214,14723.45,0.0,0.0,2.0,4.5
829,882340,7.0,2011.0,13,84.75,6,34.5,115,749.39,2220,14757.95,0.0,0.0,2.0,4.5
830,882340,8.0,2011.0,5,34.42,13,84.75,42,272.6,2233,14842.7,0.0,0.0,2.0,4.5
831,882340,8.0,2012.0,1,6.75,0,0.0,0,0.0,85,564.95,0.0,0.0,2.0,4.5
832,882340,9.0,2011.0,8,35.09,5,34.42,24,153.67,2238,14877.12,0.0,0.0,2.0,4.5
833,882340,9.0,2012.0,0,0.0,1,6.75,1,6.75,81,537.28,0.0,0.0,2.0,4.5
834,882340,10.0,2010.0,26,223.95,0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,4.5
835,882340,10.0,2011.0,3,20.92,8,35.09,26,154.26,2246,14912.21,0.0,0.0,2.0,4.5
836,882340,10.0,2012.0,10,0.0,0,0.0,1,6.75,73,502.19,0.0,0.0,2.0,4.5
837,882340,11.0,2010.0,733,3766.15,26,223.95,26,223.95,26,223.95,0.0,0.0,2.0,4.5
838,882340,11.0,2011.0,14,100.93,3,20.92,16,90.43,2223,14709.18,0.0,0.0,2.0,4.5
839,882340,11.0,2012.0,0,0.0,10,0.0,11,6.75,80,481.27,0.0,0.0,2.0,4.5
840,882340,12.0,2010.0,1029,7921.3,733,3766.15,759,3990.1,759,3990.1,0.0,0.0,2.0,4.5
841,882340,12.0,2011.0,26,176.47,14,100.93,25,156.94,1504,11043.96,0.0,0.0,2.0,4.5
842,882340,1.0,2011.0,227,1501.39,1029,7921.3,1788,11911.4,1788,11911.4,0.0,0.0,2.0,4.5
843,882340,1.0,2012.0,17,119.52,26,176.47,43,298.32,501,3299.13,0.0,0.0,2.0,4.5
844,13998731,2.0,2015.0,39,940.69,98,2363.14,850,20254.83,1192,28387.52,0.0,0.0,4.0,4.0
845,13998731,2.0,2016.0,3,72.3,4,101.2,171,3486.87,843,19269.91,0.0,0.0,4.0,4.0
846,13998731,3.0,2015.0,51,1229.95,39,940.69,438,10492.46,1231,29328.21,0.0,0.0,4.0,4.0
847,13998731,3.0,2016.0,3,49.3,3,72.3,96,1701.01,807,18401.52,0.0,0.0,4.0,4.0
848,13998731,4.0,2015.0,129,2967.45,51,1229.95,188,4533.78,1282,30558.16,0.0,0.0,4.0,4.0
849,13998731,4.0,2016.0,3,70.06,3,49.3,10,222.8,759,17220.87,0.0,0.0,4.0,4.0
850,13998731,5.0,2015.0,148,3001.08,129,2967.45,219,5138.09,1411,33525.61,0.0,0.0,4.0,4.0
851,13998731,5.0,2016.0,6,142.73,3,70.06,9,191.66,633,14323.48,0.0,0.0,4.0,4.0
852,13998731,6.0,2015.0,97,2576.12,148,3001.08,328,7198.48,1559,36526.69,0.0,0.0,4.0,4.0
853,13998731,6.0,2016.0,3,77.85,6,142.73,12,262.09,491,11465.13,0.0,0.0,4.0,4.0
854,13998731,7.0,2015.0,19,381.44,97,2576.12,374,8544.65,1656,39102.81,0.0,0.0,4.0,4.0
855,13998731,7.0,2016.0,5,127.15,3,77.85,12,290.64,397,8966.86,0.0,0.0,4.0,4.0
856,13998731,8.0,2015.0,19,446.82,19,381.44,264,5958.64,1675,39484.25,0.0,0.0,4.0,4.0
857,13998731,8.0,2016.0,2,49.3,5,127.15,14,347.73,383,8712.57,0.0,0.0,4.0,4.0
858,13998731,9.0,2015.0,12,288.12,19,446.82,135,3404.38,1694,39931.07,0.0,0.0,4.0,4.0
859,13998731,9.0,2016.0,0,0.0,2,49.3,10,254.3,366,8315.05,0.0,0.0,4.0,4.0
860,13998731,10.0,2014.0,342,8132.69,0,0.0,0,0.0,0,0.0,0.0,0.0,4.0,4.0
861,13998731,10.0,2015.0,158,3951.37,12,288.12,50,1116.38,1706,40219.19,0.0,0.0,4.0,4.0
862,13998731,11.0,2014.0,451,10703.06,342,8132.69,342,8132.69,342,8132.69,0.0,0.0,4.0,4.0
863,13998731,11.0,2015.0,78,1858.16,158,3951.37,189,4686.31,1522,36037.87,0.0,0.0,4.0,4.0
864,13998731,12.0,2014.0,301,7188.63,451,10703.06,793,18835.75,793,18835.75,0.0,0.0,4.0,4.0
865,13998731,12.0,2015.0,89,1527.51,78,1858.16,248,6097.65,1149,27192.97,0.0,0.0,4.0,4.0
866,13998731,1.0,2015.0,98,2363.14,301,7188.63,1094,26024.38,1094,26024.38,0.0,0.0,4.0,4.0
867,13998731,1.0,2016.0,4,101.2,89,1527.51,325,7337.04,937,21531.85,0.0,0.0,4.0,4.0
868,15375251,2.0,2014.0,45,635.45,52,721.37,339,3736.1,339,3736.1,1.0,5.0,21.0,4.95
869,15375251,2.0,2015.0,26,346.74,192,585.6,366,2908.29,1436,9163.25,0.0,0.0,21.0,4.95
870,15375251,2.0,2016.0,13,134.6,3,41.85,90,931.19,278,2774.69,0.0,0.0,21.0,4.95
871,15375251,3.0,2014.0,63,637.74,45,635.45,328,3772.04,384,4371.55,1.0,5.0,21.0,4.95
872,15375251,3.0,2015.0,36,479.77,26,346.74,315,2238.72,1417,8874.54,0.0,0.0,21.0,4.95
873,15375251,3.0,2016.0,3,40.38,13,134.6,80,772.62,265,2562.55,0.0,0.0,21.0,4.95
874,15375251,4.0,2014.0,140,195.8,63,637.74,160,1994.56,447,5009.29,0.0,0.0,21.0,4.95
875,15375251,4.0,2015.0,18,250.1,36,479.77,254,1412.11,1390,8716.57,0.0,0.0,21.0,4.95
876,15375251,4.0,2016.0,6,71.76,3,40.38,19,216.83,232,2123.16,0.0,0.0,21.0,4.95
877,15375251,5.0,2014.0,48,677.17,140,195.8,248,1468.99,587,5205.09,2.0,5.0,21.0,4.95
878,15375251,5.0,2015.0,24,335.14,18,250.1,80,1076.61,1268,8770.87,0.0,0.0,21.0,4.95
879,15375251,5.0,2016.0,1,13.45,6,71.76,22,246.74,220,1944.82,0.0,0.0,21.0,4.95
880,15375251,6.0,2014.0,232,1159.51,48,677.17,251,1510.71,635,5882.26,1.0,5.0,21.0,4.95
881,15375251,6.0,2015.0,9,110.6,24,335.14,78,1065.01,1244,8428.84,0.0,0.0,21.0,4.95
882,15375251,6.0,2016.0,16,56.82,1,13.45,10,125.59,197,1623.13,0.0,0.0,21.0,4.95
883,15375251,7.0,2014.0,76,500.61,232,1159.51,420,2032.48,867,7041.77,1.0,5.0,21.0,4.95
884,15375251,7.0,2015.0,14,181.02,9,110.6,51,695.84,1021,7379.93,0.0,0.0,21.0,4.95
885,15375251,7.0,2016.0,1679,14.95,16,56.82,23,142.03,204,1569.35,0.0,0.0,21.0,4.95
886,15375251,8.0,2014.0,156,790.4,76,500.61,356,2337.29,943,7542.38,0.0,0.0,21.0,4.95
887,15375251,8.0,2015.0,1,0.0,14,181.02,47,626.76,959,7060.34,0.0,0.0,21.0,4.95
888,15375251,8.0,2016.0,4,52.33,1679,14.95,1696,85.22,1869,1403.28,0.0,0.0,21.0,4.95
889,15375251,9.0,2014.0,53,711.28,156,790.4,464,2450.52,1099,8332.78,0.0,0.0,21.0,4.95
890,15375251,9.0,2015.0,52,28.4,1,0.0,24,291.62,804,6269.94,0.0,0.0,21.0,4.95
891,15375251,9.0,2016.0,1,14.95,4,52.33,1699,124.1,1872,1455.61,0.0,0.0,21.0,4.95
892,15375251,10.0,2014.0,257,947.0,53,711.28,285,2002.29,1152,9044.06,0.0,0.0,21.0,4.95
893,15375251,10.0,2015.0,8,111.73,52,28.4,67,209.42,803,5587.06,0.0,0.0,21.0,4.95
894,15375251,10.0,2016.0,0,0.0,1,14.95,1684,82.23,1821,1442.16,0.0,0.0,21.0,4.95
895,15375251,11.0,2013.0,56,599.51,0,0.0,0,0.0,0,0.0,0.0,0.0,21.0,4.95
896,15375251,11.0,2014.0,77,1016.31,257,947.0,466,2448.68,1409,9991.06,0.0,0.0,21.0,4.95
897,15375251,11.0,2015.0,23,293.17,8,111.73,61,140.13,554,4751.79,0.0,0.0,21.0,4.95
898,15375251,12.0,2013.0,231,2415.22,56,599.51,56,599.51,56,599.51,1.0,5.0,21.0,4.95
899,15375251,12.0,2014.0,97,1306.38,77,1016.31,387,2674.59,1430,10407.86,0.0,0.0,21.0,4.95
900,15375251,12.0,2015.0,64,596.17,23,293.17,83,433.3,500,4028.65,0.0,0.0,21.0,4.95
901,15375251,1.0,2014.0,52,721.37,231,2415.22,287,3014.73,287,3014.73,1.0,5.0,21.0,4.95
902,15375251,1.0,2015.0,192,585.6,97,1306.38,431,3269.69,1296,9299.02,0.0,0.0,21.0,4.95
903,15375251,1.0,2016.0,3,41.85,64,596.17,95,1001.07,467,3318.44,0.0,0.0,21.0,4.95
904,16244041,2.0,2012.0,78,2558.8,152,4674.8,542,17276.92,542,17276.92,0.0,0.0,3.0,3.0
905,16244041,2.0,2013.0,7,207.22,13,378.68,120,3606.59,679,21231.33,0.0,0.0,3.0,3.0
906,16244041,2.0,2014.0,14,458.01,4,131.8,141,4455.27,174,5448.99,0.0,0.0,3.0,3.0
907,16244041,2.0,2015.0,6,197.42,10,337.04,89,3060.03,212,6942.13,0.0,0.0,3.0,3.0
908,16244041,2.0,2016.0,9,475.01,6,221.72,112,3972.18,491,15930.15,0.0,0.0,3.0,3.0
909,16244041,3.0,2012.0,14,450.11,78,2558.8,476,14982.0,620,19835.72,0.0,0.0,3.0,3.0
910,16244041,3.0,2013.0,4,95.55,7,207.22,79,2382.82,608,18879.75,0.0,0.0,3.0,3.0
911,16244041,3.0,2014.0,5,125.21,14,458.01,90,2880.36,181,5699.78,0.0,0.0,3.0,3.0
912,16244041,3.0,2015.0,8,277.2,6,197.42,62,2039.82,204,6681.54,0.0,0.0,3.0,3.0
913,16244041,3.0,2016.0,6,221.73,9,475.01,76,2839.06,494,16207.74,0.0,0.0,3.0,3.0
914,16244041,4.0,2012.0,107,3053.25,14,450.11,244,7683.71,634,20285.83,0.0,0.0,3.0,3.0
915,16244041,4.0,2013.0,4,121.24,4,95.55,24,681.45,598,18525.19,0.0,0.0,3.0,3.0
916,16244041,4.0,2014.0,19,577.1,5,125.21,23,715.02,182,5729.44,0.0,0.0,3.0,3.0
917,16244041,4.0,2015.0,6,226.9,8,277.2,24,811.66,207,6833.53,0.0,0.0,3.0,3.0
918,16244041,4.0,2016.0,1,35.01,6,221.73,21,918.46,492,16152.27,0.0,0.0,3.0,3.0
919,16244041,5.0,2012.0,144,4650.2,107,3053.25,199,6062.16,741,23339.08,0.0,0.0,3.0,3.0
920,16244041,5.0,2013.0,3,95.22,4,121.24,15,424.01,495,15593.18,0.0,0.0,3.0,3.0
921,16244041,5.0,2014.0,29,959.98,19,577.1,38,1160.32,197,6185.3,0.0,0.0,3.0,3.0
922,16244041,5.0,2015.0,37,1378.5,6,226.9,20,701.52,194,6483.33,0.0,0.0,3.0,3.0
923,16244041,5.0,2016.0,9,342.32,1,35.01,16,731.75,487,15960.38,0.0,0.0,3.0,3.0
924,16244041,6.0,2012.0,82,2713.3,144,4650.2,265,8153.56,885,27989.28,0.0,0.0,3.0,3.0
925,16244041,6.0,2013.0,2,65.9,3,95.22,11,312.01,354,11038.2,0.0,0.0,3.0,3.0
926,16244041,6.0,2014.0,27,846.15,29,959.98,53,1662.29,223,7050.06,0.0,0.0,3.0,3.0
927,16244041,6.0,2015.0,277,8388.73,37,1378.5,51,1882.6,202,6901.85,0.0,0.0,3.0,3.0
928,16244041,6.0,2016.0,9,291.74,9,342.32,16,599.06,459,14924.2,0.0,0.0,3.0,3.0
929,16244041,7.0,2012.0,33,991.2,82,2713.3,333,10416.75,967,30702.58,0.0,0.0,3.0,3.0
930,16244041,7.0,2013.0,2,62.61,2,65.9,9,282.36,274,8390.8,0.0,0.0,3.0,3.0
931,16244041,7.0,2014.0,4,132.8,27,846.15,75,2383.23,248,7830.31,0.0,0.0,3.0,3.0
932,16244041,7.0,2015.0,13,444.55,277,8388.73,320,9994.13,452,14444.43,0.0,0.0,3.0,3.0
933,16244041,7.0,2016.0,1,38.9,9,291.74,19,669.07,191,6827.21,0.0,0.0,3.0,3.0
934,16244041,8.0,2012.0,10,328.5,33,991.2,259,8354.7,1000,31693.78,0.0,0.0,3.0,3.0
935,16244041,8.0,2013.0,4,128.51,2,62.61,7,223.73,243,7462.21,0.0,0.0,3.0,3.0
936,16244041,8.0,2014.0,11,377.45,4,132.8,60,1938.93,250,7900.5,0.0,0.0,3.0,3.0
937,16244041,8.0,2015.0,14,293.4,13,444.55,327,10211.78,461,14756.18,0.0,0.0,3.0,3.0
938,16244041,8.0,2016.0,1,35.01,1,38.9,19,672.96,179,6421.56,0.0,0.0,3.0,3.0
939,16244041,9.0,2012.0,82,2596.69,10,328.5,125,4033.0,1010,32022.28,0.0,0.0,3.0,3.0
940,16244041,9.0,2013.0,3,92.26,4,128.51,8,257.02,237,7262.22,0.0,0.0,3.0,3.0
941,16244041,9.0,2014.0,10,311.05,11,377.45,42,1356.4,257,8149.44,0.0,0.0,3.0,3.0
942,16244041,9.0,2015.0,10,498.42,14,293.4,304,9126.68,464,14672.13,0.0,0.0,3.0,3.0
943,16244041,9.0,2016.0,1,38.9,1,35.01,11,365.65,166,6163.17,0.0,0.0,3.0,3.0
944,16244041,10.0,2012.0,9,282.69,82,2596.69,125,3916.39,1092,34618.97,1.0,4.0,3.0,3.0
945,16244041,10.0,2013.0,4,125.21,3,92.26,9,283.38,158,4757.79,0.0,0.0,3.0,3.0
946,16244041,10.0,2014.0,4,94.35,10,311.05,25,821.3,264,8368.23,0.0,0.0,3.0,3.0
947,16244041,10.0,2015.0,8,252.85,10,498.42,37,1236.37,464,14859.5,0.0,0.0,3.0,3.0
948,16244041,10.0,2016.0,0,0.0,1,38.9,3,112.81,157,5703.65,0.0,0.0,3.0,3.0
949,16244041,11.0,2011.0,144,4853.72,0,0.0,0,0.0,0,0.0,0.0,0.0,3.0,3.0
950,16244041,11.0,2012.0,48,1430.99,9,282.69,101,3207.88,1101,34901.66,0.0,0.0,3.0,3.0
951,16244041,11.0,2013.0,65,2032.92,4,125.21,11,345.98,153,4600.31,0.0,0.0,3.0,3.0
952,16244041,11.0,2014.0,33,1217.63,4,94.35,25,782.85,264,8337.37,0.0,0.0,3.0,3.0
953,16244041,11.0,2015.0,45,1608.13,8,252.85,32,1044.67,468,15018.0,0.0,0.0,3.0,3.0
954,16244041,12.0,2011.0,246,7748.4,144,4853.72,144,4853.72,144,4853.72,0.0,0.0,3.0,3.0
955,16244041,12.0,2012.0,59,1796.92,48,1430.99,139,4310.37,1005,31478.93,0.0,0.0,3.0,3.0
956,16244041,12.0,2013.0,72,2290.55,65,2032.92,72,2250.39,170,5202.24,0.0,0.0,3.0,3.0
957,16244041,12.0,2014.0,46,1505.36,33,1217.63,47,1623.03,232,7522.08,0.0,0.0,3.0,3.0
958,16244041,12.0,2015.0,61,2142.33,45,1608.13,63,2359.4,480,15408.5,0.0,0.0,3.0,3.0
959,16244041,1.0,2012.0,152,4674.8,246,7748.4,390,12602.12,390,12602.12,0.0,0.0,3.0,3.0
960,16244041,1.0,2013.0,13,378.68,59,1796.92,116,3510.6,818,25527.45,0.0,0.0,3.0,3.0
961,16244041,1.0,2014.0,4,131.8,72,2290.55,141,4448.68,183,5695.87,1.0,1.0,3.0,3.0
962,16244041,1.0,2015.0,10,337.04,46,1505.36,83,2817.34,206,6736.89,0.0,0.0,3.0,3.0
963,16244041,1.0,2016.0,6,221.72,61,2142.33,114,4003.31,495,16045.47,0.0,0.0,3.0,3.0
964,16244061,2.0,2013.0,178,1352.0,223,1720.0,703,5251.12,703,5251.12,0.0,0.0,2.0,5.0
965,16244061,2.0,2014.0,50,869.8,69,1212.8,538,9817.89,1558,22527.95,0.0,0.0,2.0,5.0
966,16244061,2.0,2015.0,7,174.65,20,453.89,104,2417.97,412,9189.22,0.0,0.0,2.0,5.0
967,16244061,2.0,2016.0,4,97.31,7,163.41,37,816.31,117,3437.01,0.0,0.0,2.0,5.0
968,16244061,3.0,2013.0,177,1534.45,178,1352.0,842,6292.0,881,6603.12,1.0,5.0,2.0,5.0
969,16244061,3.0,2014.0,36,682.2,50,869.8,375,6715.82,1430,22045.75,0.0,0.0,2.0,5.0
970,16244061,3.0,2015.0,7,122.2,7,174.65,84,1944.03,369,8494.07,0.0,0.0,2.0,5.0
971,16244061,3.0,2016.0,8,194.39,4,97.31,27,597.52,114,3359.67,0.0,0.0,2.0,5.0
972,16244061,4.0,2013.0,75,1132.45,177,1534.45,578,4606.45,1058,8137.57,0.0,0.0,2.0,5.0
973,16244061,4.0,2014.0,34,768.41,36,682.2,155,2764.8,1289,21193.5,0.0,0.0,2.0,5.0
974,16244061,4.0,2015.0,7,172.15,7,122.2,34,750.74,340,7934.07,0.0,0.0,2.0,5.0
975,16244061,4.0,2016.0,4,99.8,8,194.39,19,455.11,115,3431.86,0.0,0.0,2.0,5.0
976,16244061,5.0,2013.0,94,1435.5,75,1132.45,430,4018.9,1133,9270.02,0.0,0.0,2.0,5.0
977,16244061,5.0,2014.0,27,661.15,34,768.41,120,2320.41,1248,20829.46,0.0,0.0,2.0,5.0
978,16244061,5.0,2015.0,8,192.35,7,172.15,21,469.0,313,7337.81,0.0,0.0,2.0,5.0
979,16244061,5.0,2016.0,6,147.21,4,99.8,16,391.5,112,3359.51,0.0,0.0,2.0,5.0
980,16244061,6.0,2013.0,61,955.41,94,1435.5,346,4102.4,1227,10705.52,0.0,0.0,2.0,5.0
